,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lisäpalvelu Finland Oy,08.12.2015,
1,Y-tunnus,2724102-3,,
2,Kotipaikka,Lahti,08.12.2015,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,22.03.2021,
12,Postiosoite,c/o Tilitoimisto Aurum Oy  Poratie 9  48400  Kotka  Suomi,,
