,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Toinen Aatos Oy,14.10.2015,
1,Y-tunnus,2716775-9,,
2,Kotipaikka,Helsinki,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.06.2020,
11,Yhteystiedot,,11.01.2022,
12,Postiosoite,c/o MustRead Sofia Helsinki  Sofiankatu 4 C  00170  Helsinki  Suomi,,
13,Käyntiosoite,c/o Mustread Sofia Helsinki  Sofiankatu 4 C  00170  Helsinki  Suomi,,
