,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MyMatilda Oy,27.02.2015,
1,Y-tunnus,2678135-1,,
2,Kotipaikka,Turku,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Viimeisin rekisteröintiajankohta,02.08.2022,02.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
8,Yrityksen tila,Rekisterissä,27.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.08.2022,
11,Yhteystiedot,,02.08.2022,
12,Postiosoite,Tampereentie 2  20300  Turku  Suomi,,
13,Käyntiosoite,Tampereentie 2  20300  Turku  Suomi,,
14,Puhelin,0452739375,,
15,Sähköposti,info(a)mymatilda.fi,,
16,Www,http://www.mymatilda.fi,,
