,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Takset Oy,03.08.2018,
1,Y-tunnus,2681082-9,,
2,Kotipaikka,Sastamala,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,16.07.2018,
12,Postiosoite,Puistokatu 11  38200  Sastamala  Suomi,,
13,Käyntiosoite,Puistokatu 11  38200  Sastamala  Suomi,,
14,Puhelin,0443223201,,
