,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Axioms Oy,17.03.2015,
1,Y-tunnus,2675520-9,,
2,Kotipaikka,Helsinki,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.07.2016,
12,Postiosoite,Itäinen rantak. 54 E 76  20810  Turku  Suomi,,
13,Käyntiosoite,Itäinen rantak. 54 E 76  20810  Turku  Suomi,,
14,Puhelin,"0400845981, 0504301997",,
15,Sähköposti,anna(a)axioms.fi,,
16,Www,http://www.axioms.fi,,
