,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lapin sorvaus- ja hitsauspalvelu Oy,06.05.2015,
1,Y-tunnus,2686905-4,,
2,Kotipaikka,Rovaniemi,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
8,Yrityksen tila,Rekisterissä,06.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.03.2021,
12,Postiosoite,Herukkarinne 4  96500  Rovaniemi  Suomi,,
13,Käyntiosoite,Vasaratie 7  96320  Rovaniemi  Suomi,,
14,Puhelin,0504096086,,
15,Sähköposti,lapin.sorvausjahitsaus(a)gmail.com,,
