,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Itä-Rajan Pesupalvelu Oy,21.10.2015,
1,Y-tunnus,2714439-7,,
2,Kotipaikka,Salla,21.10.2015,
3,Yritysmuoto,Osakeyhtiö,21.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.10.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.10.2015,,
8,Yrityksen tila,Rekisterissä,21.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.03.2023,
11,Yhteystiedot,,29.09.2015,
12,Postiosoite,Teollisuustie 2  98900  Salla  Suomi,,
13,Käyntiosoite,Teollisuustie 2  98900  Salla  Suomi,,
