,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Onokosa Oy,21.12.2015,
1,Y-tunnus,2707203-9,,
2,Kotipaikka,Helsinki,21.12.2015,
3,Yritysmuoto,Osakeyhtiö,21.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.12.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,21.12.2015,,
8,Yrityksen tila,Rekisterissä,21.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.08.2019,
11,Yhteystiedot,,15.10.2021,
12,Postiosoite,c/o Balanco Accounting Oy  Robert Huberin tie 16 C  01510  Vantaa  Suomi,,
13,Puhelin,"+393381453500, +39 3381453500",,
14,Sähköposti,info(a)kristiinalassus.com,,
