,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennus J Ora Oy,30.06.2015,
1,Y-tunnus,2676120-3,,
2,Kotipaikka,Lahti,17.02.2016,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,25.03.2023,25.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,12.01.2016,
12,Postiosoite,PL 43  15551  Nastola  Suomi,,
13,Käyntiosoite,Konekorjaamontie 13  15550  Nastola  Suomi,,
14,Puhelin,0505400399,,
15,Faksi,037824756,,
16,Sähköposti,info(a)oraoy.fi,,
17,Www,http://www.oraoy.fi,,
