,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Global Drinks Finland Oy,19.11.2015,
1,Y-tunnus,2719491-7,,
2,Kotipaikka,Helsinki,19.11.2015,
3,Yritysmuoto,Osakeyhtiö,19.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.11.2015,,
6,Viimeisin rekisteröintiajankohta,16.12.2022,16.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.11.2015,,
8,Yrityksen tila,Rekisterissä,19.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.12.2022,
11,Yhteystiedot,,01.01.2023,
12,Postiosoite,Hämeentie 133  00560  Helsinki  Suomi,,
13,Käyntiosoite,Hämeentie 133  00560  Helsinki  Suomi,,
14,Puhelin,050 500 4440,,
15,Sähköposti,info(a)globaldrinksfinland.com,,
16,Www,http://www.globaldrinksfinland.com,,
