,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Akateemiset Muusikot Oy,19.10.2015,
1,Y-tunnus,2715041-2,,
2,Kotipaikka,Espoo,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.03.2020,
11,Yhteystiedot,,29.06.2020,
12,Postiosoite,c/o Anna Zapasnik  Rauhamäenkuja 8  02820  Espoo  Suomi,,
13,Käyntiosoite,c/o Anna Zapasnik  Rauhamäenkuja 8  02820  Espoo  Suomi,,
14,Puhelin,+358414955679,,
15,Sähköposti,anna(a)akateemisetmuusikot.fi,,
16,Www,http://www.akateemisetmuusikot.fi,,
