,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Phloopy's Oy,16.07.2015,
1,Y-tunnus,2697850-9,,
2,Kotipaikka,Helsinki,16.07.2015,
3,Yritysmuoto,Osakeyhtiö,16.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.07.2015,,
6,Viimeisin rekisteröintiajankohta,17.08.2022,17.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.07.2015,,
8,Yrityksen tila,Rekisterissä,16.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.08.2022,
11,Yhteystiedot,,01.07.2022,
12,Postiosoite,c/o Helsinki  Mannerheimintie 98  00250  Helsinki  Suomi,,
13,Käyntiosoite,c/o Helsinki  Mannerheimintie 98  00250  Helsinki  Suomi,,
14,Puhelin,0408411861,,
15,Sähköposti,info(a)phloopys.com,,
