,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TUULIPUISTO ISONEVA II OY,08.04.2015,
1,Y-tunnus,2680656-3,,
2,Kotipaikka,Siikajoki,25.11.2019,
3,Yritysmuoto,Osakeyhtiö,08.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.04.2015,,
6,Viimeisin rekisteröintiajankohta,08.09.2022,08.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.04.2015,,
8,Yrityksen tila,Rekisterissä,08.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.12.2020,
11,Yhteystiedot,,14.12.2020,
12,Postiosoite,c/o Taaleri Energia Funds Manageme  Kasarmikatu 21 B  00130  Helsinki  Suomi,,
13,Puhelin,+358 46 714 7100,,
