,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Rörtec Oy,01.05.2016,
1,Y-tunnus,2733575-9,,
2,Kotipaikka,Mustasaari,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.05.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.08.2019,
12,Postiosoite,c/o Bäck & Vilén Företagstjänst Ab  PL 143  65101  Vaasa  Suomi,,
13,Käyntiosoite,Svinmarsvägen 34  65630  Karperö  Suomi,,
