,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DimWei Group Oy Ltd,12.05.2015,
1,Y-tunnus,2685489-9,,
2,Kotipaikka,Pietarsaari,06.09.2016,
3,Yritysmuoto,Osakeyhtiö,12.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.05.2015,,
6,Viimeisin rekisteröintiajankohta,27.07.2022,27.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.05.2015,,
8,Yrityksen tila,Rekisterissä,12.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.05.2022,
11,Yhteystiedot,,04.10.2018,
12,Postiosoite,c/o Pietarsaaren Tilitoimisto Oy  Asematie 1  68600  Pietarsaari  Suomi,,
13,Käyntiosoite,Penvikintie 1  68600  Pietarsaari  Suomi,,
14,Puhelin,"0505693342, 0505693342",,
15,Sähköposti,chh(a)parcelcube.com,,
16,Www,http://www.parcelcube.com,,
