,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Skärgårdshugg Ab,31.03.2015,
1,Y-tunnus,2679423-2,,
2,Kotipaikka,Föglö,31.03.2015,
3,Yritysmuoto,Osakeyhtiö,31.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,31.03.2015,,
6,Viimeisin rekisteröintiajankohta,03.05.2022,03.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2015,,
8,Yrityksen tila,Rekisterissä,31.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2021,
11,Yhteystiedot,,03.03.2015,
12,Postiosoite,Högbergsstigen 72  22710  Föglö  Suomi,,
13,Käyntiosoite,Högbergsstigen 72  22710  Föglö  Suomi,,
