,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kotiwatti Oy,28.01.2016,
1,Y-tunnus,2737442-4,,
2,Kotipaikka,Laukaa,28.01.2016,
3,Yritysmuoto,Osakeyhtiö,28.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2016,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2016,,
8,Yrityksen tila,Rekisterissä,28.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,02.03.2022,
12,Postiosoite,c/o Kotiwatti Oy  Taipaleenkatu 2  41310  Leppävesi  Suomi,,
13,Käyntiosoite,c/o Kotiwatti Oy  Taipaleenkatu 2  41310  Leppävesi  Suomi,,
14,Www,http://www.kotiwatti.fi,,
