,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lahden Rakennusmaalaus Oy,20.03.2015,
1,Y-tunnus,2681527-5,,
2,Kotipaikka,Hollola,20.03.2015,
3,Yritysmuoto,Osakeyhtiö,20.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.02.2022,19.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.03.2015,,
8,Yrityksen tila,Rekisterissä,20.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.03.2020,
11,Yhteystiedot,,07.04.2015,
12,Postiosoite,Rajapolku 12  15270  Kukkila  Suomi,,
13,Puhelin,0400844563,,
14,Sähköposti,lahdenrakennusmaalaus(a)gmail.com,,
