,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Velj. Wahlsten Oy,31.03.2016,
1,Y-tunnus,2724567-3,,
2,Kotipaikka,Lahti,31.03.2016,
3,Yritysmuoto,Osakeyhtiö,31.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.03.2016,,
6,Viimeisin rekisteröintiajankohta,17.04.2023,17.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.03.2016,,
8,Yrityksen tila,Rekisterissä,31.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.11.2020,
11,Yhteystiedot,,05.02.2016,
12,Postiosoite,Vieterikatu 1  15700  Lahti  Suomi,,
