,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Erikoiskaluste Seppälä Oy,13.04.2015,
1,Y-tunnus,2685311-6,,
2,Kotipaikka,Sastamala,13.04.2015,
3,Yritysmuoto,Osakeyhtiö,13.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.04.2022,28.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2015,,
8,Yrityksen tila,Rekisterissä,13.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.03.2020,
11,Yhteystiedot,,30.07.2018,
12,Postiosoite,c/o Erikoiskaluste Seppälä Oy  Itsenäisyydentie 54  38200  Sastamala  Suomi,,
13,Käyntiosoite,c/o Erikoiskaluste Seppälä Oy  Itsenäisyydentie 54  38200  Sastamala  Suomi,,
14,Puhelin,"+358503466048, +358503466048",,
15,Sähköposti,info(a)erikoiskalusteseppala.fi,,
16,Www,http://www.erikoiskalusteseppala.fi,,
