,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Snoutic Oy,31.08.2015,
1,Y-tunnus,2705900-2,,
2,Kotipaikka,Espoo,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,04.06.2020,04.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,29.07.2020,
12,Postiosoite,c/o Mentura Group Oy  Ahventie 7  02170  Espoo  Suomi,,
13,Käyntiosoite,c/o Mentura Group Oy  Ahventie 4  02170  Espoo  Suomi,,
14,Sähköposti,info(a)snoutic.com,,
15,Www,http://www.snoutic.com,,
