,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siivouspalvelu Puhdas Oy,16.05.2018,
1,Y-tunnus,2692919-2,,
2,Kotipaikka,Haapavesi,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,22.10.2022,22.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.08.2019,
11,Yhteystiedot,,02.04.2018,
12,Postiosoite,Hiekkapolku 11  86600  Haapavesi  Suomi,,
