,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JTJ-Liikenne Oy,26.06.2015,
1,Y-tunnus,2697267-6,,
2,Kotipaikka,Punkalaidun,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Viimeisin rekisteröintiajankohta,14.10.2022,14.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
8,Yrityksen tila,Rekisterissä,26.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.08.2015,
12,Postiosoite,Murheenlaaksontie 19  31900  Punkalaidun  Suomi,,
13,Käyntiosoite,Murheenlaaksontie 19  31900  Punkalaidun  Suomi,,
14,Puhelin,"040-8293982, 040-8293982",,
15,Sähköposti,jokari(a)elisanet.fi,,
