,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Psykologipalvelu Rothberg Oy,19.02.2016,
1,Y-tunnus,2736293-3,,
2,Kotipaikka,Turku,19.02.2016,
3,Yritysmuoto,Osakeyhtiö,19.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2016,,
6,Viimeisin rekisteröintiajankohta,13.05.2023,13.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2016,,
8,Yrityksen tila,Rekisterissä,19.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,13.01.2016,
12,Postiosoite,Takamaantie 76 as. 2  20810  Turku  Suomi,,
13,Käyntiosoite,Takamaantie 76 as. 2  20810  Turku  Suomi,,
14,Puhelin,044 5675757,,
15,Sähköposti,psykologipalvelu.rothberg(a)live.fi,,
16,Www,http://www.psykologipalvelurothberg.com,,
