,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Niihama Riding Oy,30.03.2015,
1,Y-tunnus,2681864-4,,
2,Kotipaikka,Tampere,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,28.12.2022,28.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.07.2021,
11,Yhteystiedot,,13.06.2015,
12,Postiosoite,Niihamankatu 18  33560  Tampere  Suomi,,
13,Käyntiosoite,Niihamankatu 18  33560  Tampere  Suomi,,
14,Sähköposti,tomas.nyman(a)niihamariding.fi,,
15,Www,http://www.niihamariding.fi,,
