,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Itäinen Asema Oy,07.04.2015,
1,Y-tunnus,2683181-4,,
2,Kotipaikka,Savonlinna,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,20.05.2021,20.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.03.2015,
12,Postiosoite,Nojanmaantie 26  57210  Savonlinna  Suomi,,
13,Käyntiosoite,Nojanmaantie 26  57210  Savonlinna  Suomi,,
14,Puhelin,"050 3568449, 0500 985819",,
