,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SJR-Rakennus Oy,22.01.2016,
1,Y-tunnus,2736364-5,,
2,Kotipaikka,Joensuu,22.01.2016,
3,Yritysmuoto,Osakeyhtiö,22.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2016,,
8,Yrityksen tila,Rekisterissä,22.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,30.09.2021,
12,Postiosoite,Teollisuuskatu 5-7  80100  Joensuu  Suomi,,
13,Käyntiosoite,Teollisuuskatu 5-7  80100  Joensuu  Suomi,,
14,Puhelin,0503247240,,
