,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AHVI OY,17.11.2015,
1,Y-tunnus,2724580-9,,
2,Kotipaikka,Tampere,06.08.2021,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2020,
11,Yhteystiedot,,29.04.2023,
12,Postiosoite,Lintuhytinkatu 21 C 29  33720  Tampere  Suomi,,
13,Puhelin,"0503110631, 0503110631",,
14,Sähköposti,info(a)cityhomefinland.com,,
15,Www,http://www.cityhomefinland.fi,,
