,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Industrial Rope Access Company Oy,13.07.2015,
1,Y-tunnus,2695759-9,,
2,Kotipaikka,Helsinki,13.07.2015,
3,Yritysmuoto,Osakeyhtiö,13.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.07.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.07.2015,,
8,Yrityksen tila,Rekisterissä,13.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,10.02.2021,
12,Postiosoite,Mustanlahdenpolku 2  03220  Tervalampi  Suomi,,
13,Käyntiosoite,Mustanlahdenpolku 2  03220  Tervalampi  Suomi,,
14,Puhelin,+358451364623,,
15,Sähköposti,iraco(a)iraco.fi,,
