,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Fysiovalmentajat Oy,22.01.2016,
1,Y-tunnus,2733058-7,,
2,Kotipaikka,Espoo,05.01.2016,
3,Yritysmuoto,Osakeyhtiö,05.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.01.2016,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.01.2016,,
8,Yrityksen tila,Rekisterissä,05.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,31.12.2018,
12,Postiosoite,c/o Noora Laakso  Kulovalkeantie 16 B 34  02760  Espoo  Suomi,,
13,Käyntiosoite,c/o Suomen Fysiovalmentajat  Kylävainiontie 20  02760  Espoo  Suomi,,
14,Puhelin,"0456644014, 0456644014",,
15,Sähköposti,info(a)fysiovalmentajat.com,,
16,Www,http://www.fysiovalmentajat.com,,
