,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jyväskylän Aarre Oy,30.06.2015,
1,Y-tunnus,2677359-7,,
2,Kotipaikka,Jyväskylä,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.03.2021,
11,Yhteystiedot,,04.03.2021,
12,Postiosoite,Pohjoisranta 2 F 18  00170  Helsinki  Suomi,,
13,Käyntiosoite,Pohjoisranta 2 F 18  00170  Helsinki  Suomi,,
14,Puhelin,0500-642490,,
15,Sähköposti,aarre.kankainen(a)saunalahti.fi,,
