,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pinxinmäki Oy,06.03.2015,
1,Y-tunnus,2679377-4,,
2,Kotipaikka,Sysmä,06.03.2015,
3,Yritysmuoto,Osakeyhtiö,06.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2022,08.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.03.2015,,
8,Yrityksen tila,Rekisterissä,06.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.10.2020,
11,Yhteystiedot,,09.08.2017,
12,Postiosoite,c/o Yrjänä Ahto  Vyökatu 2 A 5  00160  Helsinki  Suomi,,
13,Käyntiosoite,Suopellontie 644  19700  Sysmä  Suomi,,
14,Www,http://www.pinxinmaki.fi,,
