,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,"Health, Energy & Inspiration Oy",20.02.2015,
1,Y-tunnus,2674314-4,,
2,Kotipaikka,Pirkkala,20.02.2015,
3,Yritysmuoto,Osakeyhtiö,20.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.02.2015,,
6,Viimeisin rekisteröintiajankohta,20.09.2022,20.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.02.2015,,
8,Yrityksen tila,Rekisterissä,20.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2022,
11,Yhteystiedot,,09.02.2015,
12,Postiosoite,Kurikantie 12  33960  Pirkkala  Suomi,,
13,Käyntiosoite,Kurikantie 12  33960  Pirkkala  Suomi,,
