,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Lempäälän Kotikuja,08.09.2016,
1,Y-tunnus,2706582-4,,
2,Kotipaikka,Lempäälä,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,19.05.2021,
12,Postiosoite,c/o Tammer-Isännöinti Oy  Sammon valtatie 7  33530  Tampere  Suomi,,
13,Käyntiosoite,Jahtikuja 1  37560  Lempäälä  Suomi,,
