,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ALLSEC OY,10.03.2015,
1,Y-tunnus,2679420-8,,
2,Kotipaikka,Lahti,10.03.2015,
3,Yritysmuoto,Osakeyhtiö,10.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2015,,
8,Yrityksen tila,Rekisterissä,10.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.09.2019,
11,Yhteystiedot,,20.03.2015,
12,Postiosoite,RANTAKALLIONKATU 3 A 2  15300  Lahti  Suomi,,
13,Käyntiosoite,RANTAKALLIONKATU 3 A 2  15300  Lahti  Suomi,,
14,Puhelin,"0456109115, 0456109115",,
15,Sähköposti,rauno.naukkarinen(a)allsec.fi,,
16,Www,http://www.allsec.fi,,
