,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nordic Premium Finland Oy,22.05.2015,
1,Y-tunnus,2690261-9,,
2,Kotipaikka,Espoo,22.05.2015,
3,Yritysmuoto,Osakeyhtiö,22.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,22.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.05.2015,,
8,Yrityksen tila,Rekisterissä,22.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,20.09.2017,
12,Postiosoite,Metsänneidonkuja 12  02130  Espoo  Suomi,,
13,Käyntiosoite,Metsänneidonkuja 12  02130  Espoo  Suomi,,
14,Puhelin,010 322 2340,,
15,Sähköposti,suomi(a)nordicpremium.com,,
