,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Amarla Retail Oy,15.11.2017,
1,Y-tunnus,2667766-9,,
2,Kotipaikka,Helsinki,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.02.2022,
11,Yhteystiedot,,24.05.2022,
12,Postiosoite,PL 18  00271  Helsinki  Suomi,,
