,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vanha Kippari Oy,26.03.2015,
1,Y-tunnus,2681602-4,,
2,Kotipaikka,Kokkola,26.03.2015,
3,Yritysmuoto,Osakeyhtiö,26.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.03.2015,,
6,Viimeisin rekisteröintiajankohta,06.08.2022,06.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.03.2015,,
8,Yrityksen tila,Rekisterissä,26.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.02.2021,
11,Yhteystiedot,,10.01.2016,
12,Postiosoite,Satamakatu 12  67900  Kokkola  Suomi,,
13,Käyntiosoite,Satamakatu 12  67900  Kokkola  Suomi,,
14,Puhelin,0447673409,,
15,Sähköposti,pauli(a)vanhakippari.fi,,
