,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,F-Box Palveluvarastot Oy,19.05.2016,
1,Y-tunnus,2678572-3,,
2,Kotipaikka,Riihimäki,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,28.03.2017,
12,Postiosoite,Lekakuja 2  11130  Riihimäki  Suomi,,
13,Käyntiosoite,Lekakuja 2  11130  Riihimäki  Suomi,,
14,Puhelin,"0293400510, 0407279131",,
15,Sähköposti,saku.purmola(a)f-box.fi,,
16,Www,http://www.f-box.fi,,
