,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,packet2u Oy,01.12.2015,
1,Y-tunnus,2726234-2,,
2,Kotipaikka,Helsinki,01.12.2015,
3,Yritysmuoto,Osakeyhtiö,01.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.12.2015,,
6,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.12.2015,,
8,Yrityksen tila,Rekisterissä,01.12.2015,
9,Yrityksen tilanne,Selvitystilassa,10.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
12,Yhteystiedot,,22.12.2022,
13,Postiosoite,PL 1188  00101  Helsinki  Suomi,,
14,Käyntiosoite,Valimotie 13 A  00380  Helsinki  Suomi,,
