,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vilaka Oy,07.10.2015,
1,Y-tunnus,2712914-6,,
2,Kotipaikka,Kotka,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2020,
11,Yhteystiedot,,30.09.2015,
12,Postiosoite,Sutelantie 277  48400  Kotka  Suomi,,
13,Käyntiosoite,Sutelantie 277  48400  Kotka  Suomi,,
