,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kuusiolinna Terveys Oy,10.07.2015,
1,Y-tunnus,2686559-8,,
2,Kotipaikka,Alavus,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,06.06.2022,06.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,01.11.2016,
12,Postiosoite,c/o Pihlajalinna-konserni  Kehräsaari B  33200  Tampere  Suomi,,
13,Www,http://www.pihlajalinna.fi,,
