,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Studio Dance Pit Oy,17.02.2016,
1,Y-tunnus,2734684-5,,
2,Kotipaikka,Kouvola,17.02.2016,
3,Yritysmuoto,Osakeyhtiö,17.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2016,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2016,,
8,Yrityksen tila,Rekisterissä,17.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2020,
11,Yhteystiedot,,09.02.2017,
12,Postiosoite,Hallituskatu 5  45100  Kouvola  Suomi,,
13,Käyntiosoite,Hallituskatu 5  45100  Kouvola  Suomi,,
14,Puhelin,0404834544,,
15,Sähköposti,info(a)studiodancepit.fi,,
16,Www,http://www.studiodancepit.fi,,
