,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Inneres Pirkanmaa Oy,11.05.2015,
1,Y-tunnus,2688541-7,,
2,Kotipaikka,Urjala,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.02.2021,
11,Yhteystiedot,,22.05.2020,
12,Postiosoite,c/o Inneres Pirkanmaa Oy  Tornitie 3 as. 1  31760  Urjala  Suomi,,
13,Käyntiosoite,c/o Inneres Pirkanmaa Oy  Tornitie 3 as. 1  31760  Urjala  Suomi,,
14,Puhelin,044-5113689,,
15,Sähköposti,petri.uosukainen(a)inneres.fi,,
16,Www,http://www.inneres.fi,,
