,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AB Taksi ja Tilausajo Oy,17.06.2015,
1,Y-tunnus,2694476-3,,
2,Kotipaikka,Helsinki,17.06.2015,
3,Yritysmuoto,Osakeyhtiö,17.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.06.2015,,
8,Yrityksen tila,Rekisterissä,17.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.06.2020,
11,Yhteystiedot,,12.02.2021,
12,Postiosoite,PL 763  00101  Helsinki  Suomi,,
13,Käyntiosoite,Kirvesmiehenkatu 2 A  00880  Helsinki  Suomi,,
