,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JE-Pari Oy,22.09.2015,
1,Y-tunnus,2708808-1,,
2,Kotipaikka,Tampere,22.09.2015,
3,Yritysmuoto,Osakeyhtiö,22.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.09.2015,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.09.2015,,
8,Yrityksen tila,Rekisterissä,22.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.02.2021,
11,Yhteystiedot,,29.10.2020,
12,Postiosoite,Sulapuronkatu 1 P 9  33700  Tampere  Suomi,,
13,Käyntiosoite,Sulapuronkatu 1 P 9  33700  Tampere  Suomi,,
14,Puhelin,"0400835248, 0400835248",,
15,Sähköposti,je.parioy(a)gmail.com,,
