,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LVI-More Oy,19.05.2015,
1,Y-tunnus,2690015-4,,
2,Kotipaikka,Perho,19.05.2015,
3,Yritysmuoto,Osakeyhtiö,19.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.05.2015,,
6,Viimeisin rekisteröintiajankohta,24.11.2022,24.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.05.2015,,
8,Yrityksen tila,Rekisterissä,19.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.09.2021,
11,Yhteystiedot,,30.08.2017,
12,Postiosoite,Haanentie 20  69950  Perho  Suomi,,
13,Käyntiosoite,Haanentie 20  69950  Perho  Suomi,,
14,Puhelin,"044 258 3151, 044 2583151",,
15,Sähköposti,info(a)lvimore.fi,,
16,Www,http://www.lvimore.fi,,
