,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eventservice Finland Oy,14.10.2019,
1,Y-tunnus,2682802-5,,
2,Kotipaikka,Vantaa,14.10.2019,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
8,Yrityksen tila,Rekisterissä,02.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,27.05.2022,
12,Postiosoite,Marsinkuja 6 G 67  01480  Vantaa  Suomi,,
13,Käyntiosoite,Marsinkuja 6 C  01480  Vantaa  Suomi,,
14,Sähköposti,info(a)eventservice.fi,,
15,Www,http://eventservice.fi,,
