,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Yritys- ja henkilöstöpalvelut Oy,08.09.2015,
1,Y-tunnus,2706585-9,,
2,Kotipaikka,Tampere,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,16.03.2023,16.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,25.08.2015,
12,Postiosoite,Pilotinkatu 26  33900  Tampere  Suomi,,
13,Käyntiosoite,Pilotinkatu 26  33900  Tampere  Suomi,,
14,Puhelin,0400620207,,
15,Sähköposti,jari.ranta(a)kolumbus.fi,,
