,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Made of Sundays Oy,29.09.2015,
1,Y-tunnus,2711521-1,,
2,Kotipaikka,Helsinki,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,20.12.2022,20.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.08.2020,
12,Postiosoite,Viertolantie 2-4 B 16  00730  Helsinki  Suomi,,
13,Käyntiosoite,Viertolantie 2-4 B 16  00730  Helsinki  Suomi,,
14,Www,http://www.madeofsundays.com,,
