,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vihdin Rakennusurakointi Oy,01.04.2015,
1,Y-tunnus,2683259-3,,
2,Kotipaikka,Vihti,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,25.03.2015,
12,Postiosoite,Huhdanmäentie 11  03100  Nummela  Suomi,,
13,Puhelin,0405117661,,
14,Sähköposti,jorma.ratilainen(a)vru.fi,,
15,Www,http://www.vihdinrakennusurakointi.fi,,
