,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AVA Tili Häme Oy,04.12.2015,
1,Y-tunnus,2728061-2,,
2,Kotipaikka,Tampere,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,04.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.10.2022,
11,Yhteystiedot,,30.09.2020,
12,Postiosoite,Koulukatu 14  60100  Seinäjoki  Suomi,,
13,Käyntiosoite,Koulukatu 14  60100  Seinäjoki  Suomi,,
14,Puhelin,+358453235061,,
15,Www,http://www.avatili.fi,,
