,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Paloturva-Center Oy,11.12.2015,
1,Y-tunnus,2728438-1,,
2,Kotipaikka,Helsinki,11.12.2015,
3,Yritysmuoto,Osakeyhtiö,11.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.12.2015,,
6,Viimeisin rekisteröintiajankohta,20.07.2022,20.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.12.2015,,
8,Yrityksen tila,Rekisterissä,11.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.11.2019,
11,Yhteystiedot,,01.10.2021,
12,Postiosoite,Kutteritie 25a B  00870  Helsinki  Suomi,,
13,Käyntiosoite,Kutteritie 25a B  00870  Helsinki  Suomi,,
14,Puhelin,050 337 1538,,
15,Sähköposti,info(a)paloturva-center.fi,,
16,Www,http://www.paloturva-center.fi,,
