,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ProRakennuttajat Oy,30.03.2015,
1,Y-tunnus,2681950-8,,
2,Kotipaikka,Turku,30.03.2015,
3,Yritysmuoto,Osakeyhtiö,30.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.03.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.03.2015,,
8,Yrityksen tila,Rekisterissä,30.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.09.2019,
11,Yhteystiedot,,28.08.2018,
12,Postiosoite,Mustainveljestenkuja 3 E 14  20700  Turku  Suomi,,
13,Käyntiosoite,Mustainveljestenkuja 3 E 14  20700  Turku  Suomi,,
14,Puhelin,"0407595445, 0407595445",,
15,Sähköposti,rakennuttaja(a)karisalin.fi,,
16,Www,http://www.prokonsultit.fi,,
