,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Citera Oy,18.12.2015,
1,Y-tunnus,2730444-2,,
2,Kotipaikka,Helsinki,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,06.02.2017,
12,Postiosoite,Mannerheimintie 15 B  00260  Helsinki  Suomi,,
13,Käyntiosoite,Mannerheimintie 15 B  00260  Helsinki  Suomi,,
14,Puhelin,"0503761117, 0503761117",,
15,Sähköposti,jukka.metsaniemi(a)citera-services.fi,,
16,Www,http://www.citera-services.fi,,
