,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gourmet Gastro Group Oy,10.03.2015,
1,Y-tunnus,2677622-9,,
2,Kotipaikka,Kangasala,10.03.2015,
3,Yritysmuoto,Osakeyhtiö,10.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2015,,
8,Yrityksen tila,Rekisterissä,10.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,23.02.2015,
12,Postiosoite,Mursketie 1 A 19  36220  Kangasala  Suomi,,
13,Käyntiosoite,Mursketie 1 A 19  36220  Kangasala  Suomi,,
14,Puhelin,040547228,,
15,Sähköposti,info(a)nordicgourmet.fi,,
