,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Höglandets Invest Oy,02.01.2017,
1,Y-tunnus,2688779-7,,
2,Kotipaikka,Vaasa,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,16.02.2023,16.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.02.2023,
11,Yhteystiedot,,30.04.2015,
12,Postiosoite,c/o Bäck & Vilén Företagstjänst Ab  PB 143  65101  Vasa  Suomi,,
