,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MyForest Oy,01.09.2016,
1,Y-tunnus,2736188-5,,
2,Kotipaikka,Kokkola,21.03.2016,
3,Yritysmuoto,Osakeyhtiö,21.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.03.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.03.2016,,
8,Yrityksen tila,Rekisterissä,21.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.01.2016,
12,Postiosoite,Kustaa Adolfinkatu 3  67100  Kokkola  Suomi,,
