,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TalWaffe Koneistus Oy,05.08.2015,
1,Y-tunnus,2701992-4,,
2,Kotipaikka,Turku,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.06.2020,
11,Yhteystiedot,,27.07.2015,
12,Postiosoite,Kaitaraistentie 162  21270  Nousiainen  Suomi,,
13,Käyntiosoite,Kaitaraistentie 162  21270  Nousiainen  Suomi,,
