,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Myllypuron Kampus,01.02.2016,
1,Y-tunnus,2739514-5,,
2,Kotipaikka,Helsinki,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.05.2020,
11,Yhteystiedot,,21.09.2020,
12,Postiosoite,PL 58207  00099  Helsingin kaupunki  Suomi,,
13,Käyntiosoite,Työpajankatu 8  00580  Helsinki  Suomi,,
14,Puhelin,"+358 40162 9130, +358 40 547 2466",,
15,Sähköposti,antikainen(a)heto.fi,,
