,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Söderskär Shipping Oy,17.12.2015,
1,Y-tunnus,2731297-9,,
2,Kotipaikka,Porvoo,17.12.2015,
3,Yritysmuoto,Osakeyhtiö,17.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.12.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.12.2015,,
8,Yrityksen tila,Rekisterissä,17.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,03.12.2016,
12,Postiosoite,Pörtö 1  01180  Kalkstrand  Suomi,,
13,Käyntiosoite,Mannerheimgatan 20  06100  Borgå  Suomi,,
14,Puhelin,019 536 22 00,,
15,Sähköposti,info(a)eurowork.info,,
16,Www,http://eurowork.info,,
