,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Olars Mestarit Oy,23.04.2015,
1,Y-tunnus,2684823-7,,
2,Kotipaikka,Helsinki,23.04.2015,
3,Yritysmuoto,Osakeyhtiö,23.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.04.2015,,
6,Viimeisin rekisteröintiajankohta,28.05.2022,28.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.04.2015,,
8,Yrityksen tila,Rekisterissä,23.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2021,
11,Yhteystiedot,,10.11.2022,
12,Postiosoite,Peltomäenkatu 11 B  04250  Kerava  Suomi,,
13,Käyntiosoite,Peltomäenkatu 11 B  04250  Kerava  Suomi,,
14,Puhelin,0452035366,,
15,Sähköposti,eurolaasti(a)gmail.com,,
