,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaakon Radonsaneeraus Oy,10.09.2015,
1,Y-tunnus,2709156-3,,
2,Kotipaikka,Luumäki,10.09.2015,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.09.2019,
11,Yhteystiedot,,18.11.2020,
12,Postiosoite,c/o MR tilit Oy  Marttilantie 25 D 19  54500  Taavetti  Suomi,,
13,Puhelin,0500497081,,
14,Sähköposti,kaakonradon(a)gmail.com,,
