,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravintola Misteli Oy,09.04.2015,
1,Y-tunnus,2684028-6,,
2,Kotipaikka,Vantaa,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,03.03.2023,
12,Postiosoite,Mistelikuja 12 B  01390  Vantaa  Suomi,,
13,Käyntiosoite,Ruosilantie 10  00390  Helsinki  Suomi,,
14,Sähköposti,ravintolamisteli(a)ravintolamisteli.fi,,
15,Www,http://www.ravintolamisteli.fi,,
